Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,SubLabel
172.16.0.1-192.168.10.50-47316-22-6,172.16.0.1,47316,192.168.10.50,22,6,4/7/17 2:19,75,1,1,0,0,0,0,0,0,0,0,0,0,0,26666.66667,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13333.33333,13333.33333,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
192.168.10.14-68.67.180.45-49824-443-6,192.168.10.14,49824,68.67.180.45,443,6,3/7/17 9:06,5801575,9,6,376,4875,189,0,41.77777778,68.03450922,1689,2,812.5,802.6939018,905.0990464,2.585504798,414398.2143,1478258.605,5549083,4,5801575,725196.875,1949869.903,5549083,4,91756,18351.2,23082.04064,51749,217,0,0,0,0,192,124,1.551302879,1.034201919,0,1689,328.1875,606.1875638,367463.3625,0,0,0,1,0,0,0,0,0,350.0666667,41.77777778,812.5,0,0,0,0,0,0,9,376,6,4875,8192,30016,8,20,252488,0,252488,252488,5549083,0,5549083,5549083,Normal,Normal
172.16.0.1-192.168.10.50-41034-80-6,172.16.0.1,41034,192.168.10.50,80,6,5/7/17 11:18,10848511,2,0,0,0,0,0,0,0,0,0,0,0,0,0.184357097,10800000,0,10800000,10800000,10800000,10800000,0,10800000,10800000,0,0,0,0,0,0,0,0,0,64,0,0.184357097,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,10800000,0,10800000,10800000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-60898-80-6,172.16.0.1,60898,192.168.10.50,80,6,5/7/17 11:11,12424709,10,6,1143,11632,381,0,114.3,184.0404847,7240,0,1938.666667,3122.168136,1028.193095,1.287756518,828313.9333,2137098.658,7009471,47,7423207,824800.7778,2321258.379,7010283,129,12400000,2484932.4,3296114.257,7009471,53,0,0,0,0,328,200,0.804847824,0.482908694,0,7240,751.4705882,1970.496229,3882855.39,0,0,0,1,0,0,0,0,0,798.4375,114.3,1938.666667,0,0,0,0,0,0,10,1143,6,11632,29200,235,3,32,412078,0,412078,412078,7009471,0,7009471,7009471,Attack,DOS goldeneye
172.217.12.170-192.168.10.14-443-49787-6,192.168.10.14,49787,172.217.12.170,443,6,3/7/17 9:09,5251725,5,1,135,46,46,6,27,20.1246118,46,46,46,0,34.46486631,1.142481756,1050345,2243312.727,5061873,3,5251725,1312931.25,2500773.309,5061873,3,0,0,0,0,0,1,0,0,0,100,20,0.95206813,0.190413626,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27,46,0,0,0,0,0,0,5,135,1,46,258,360,4,20,184857,0,184857,184857,5061873,0,5061873,5061873,Normal,Normal
172.16.0.1-192.168.10.50-42740-80-6,172.16.0.1,42740,192.168.10.50,80,6,5/7/17 11:18,11680190,8,6,310,11632,310,0,38.75,109.6015511,5792,0,1938.666667,2533.971007,1022.414875,1.198610639,898476.1538,2218904.776,6676669,3,6680298,954328.2857,2524204.054,6678685,3,11700000,2336029,3252661.95,6676669,47,0,0,0,0,264,200,0.684920365,0.513690274,0,5792,796.1333333,1797.702735,3231735.124,0,0,0,1,0,0,0,0,0,853,38.75,1938.666667,0,0,0,0,0,0,8,310,6,11632,29200,235,1,32,778,0,778,778,6676669,0,6676669,6676669,Attack,DOS goldeneye
192.168.10.14-23.50.75.27-49592-80-6,192.168.10.14,49592,23.50.75.27,80,6,3/7/17 9:06,111307368,21,20,1792,7102,424,0,85.33333333,168.3393398,1770,0,355.1,725.5758439,79.90486308,0.36834938,2782684.2,4543389.066,10089145,20,111284181,5564209.05,5123956.722,10100575,178,111284311,5857069,5099698.381,10112502,966,0,0,0,0,432,544,0.188666756,0.179682624,0,1770,211.7619048,526.3990793,277095.9907,0,0,0,1,0,0,0,0,0,216.9268293,85.33333333,355.1,0,0,0,0,0,0,21,1792,20,7102,8192,1047,20,20,50003.81818,66842.92734,248649,22949,10066739.91,24792.99053,10089145,10000030,Normal,Normal
172.16.0.1-192.168.10.50-55158-21-6,172.16.0.1,55158,192.168.10.50,21,6,4/7/17 9:42,250,2,1,14,0,14,0,7,9.899494937,0,0,0,0,56000,12000,125,39.59797975,153,97,250,250,0,250,250,0,0,0,0,0,1,0,0,0,64,20,8000,4000,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-59529-1417-6,172.16.0.1,59529,192.168.10.50,1417,6,7/7/17 2:53,52,1,1,2,6,2,2,2,0,6,6,6,0,153846.1538,38461.53846,52,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,19230.76923,19230.76923,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-53834-21-6,172.16.0.1,53834,192.168.10.50,21,6,4/7/17 9:32,8651983,9,15,108,188,24,0,12,9.695359715,34,0,12.53333333,14.54975045,34.21181017,2.773930554,376173.1739,977051.8654,3090752,3,5520238,690029.75,1275110.457,2787034,180,8651896,617992.5714,1206073.8,3090752,3,0,0,0,0,296,488,1.040223958,1.733706597,0,34,11.84,12.68752668,160.9733333,0,0,0,1,0,0,0,0,1,12.33333333,12,12.53333333,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-40422-80-6,172.16.0.1,40422,192.168.10.50,80,6,5/7/17 11:17,10620933,8,6,346,11632,346,0,43.25,122.3294731,5840,0,1938.666667,2550.37524,1127.772861,1.318151616,816994.8462,1997494.537,5615184,14,5618257,802608.1429,2122747.07,5616546,187,10600000,2124182.8,2916263.575,5615184,14,0,0,0,0,264,200,0.753229495,0.564922121,0,5840,798.5333333,1805.300207,3259108.838,0,0,0,1,0,0,0,0,0,855.5714286,43.25,1938.666667,0,0,0,0,0,0,8,346,6,11632,29200,235,1,32,800,0,800,800,5615184,0,5615184,5615184,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-33562-1947-6,172.16.0.1,33562,192.168.10.50,1947,6,7/7/17 2:52,56,1,1,2,6,2,2,2,0,6,6,6,0,142857.1429,35714.28571,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,17857.14286,17857.14286,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-57670-21-6,172.16.0.1,57670,192.168.10.50,21,6,4/7/17 10:01,49,2,0,14,0,14,0,7,9.899494937,0,0,0,0,285714.2857,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,1,0,0,0,64,0,40816.32653,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-55894-445-6,172.16.0.1,55894,192.168.10.50,445,6,7/7/17 2:55,979,3,1,0,0,0,0,0,0,0,0,0,0,0,4085.801839,326.3333333,451.2309091,847,49,979,489.5,622.9610742,930,49,0,0,0,0,0,0,0,0,0,104,40,3064.351379,1021.45046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-44511-15660-6,172.16.0.1,44511,192.168.10.50,15660,6,7/7/17 2:53,26,1,1,2,6,2,2,2,0,6,6,6,0,307692.3077,76923.07692,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,38461.53846,38461.53846,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-55088-21-6,172.16.0.1,55088,192.168.10.50,21,6,4/7/17 9:42,237,2,1,14,0,14,0,7,9.899494937,0,0,0,0,59071.72996,12658.22785,118.5,58.68986284,160,77,237,237,0,237,237,0,0,0,0,0,1,0,0,0,64,20,8438.818565,4219.409283,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-51842-22-6,172.16.0.1,51842,192.168.10.50,22,6,4/7/17 3:05,22,1,1,0,0,0,0,0,0,0,0,0,0,0,90909.09091,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,45454.54545,45454.54545,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-45692-80-6,172.16.0.1,45692,192.168.10.50,80,6,5/7/17 11:19,11505630,8,4,436,11632,436,0,54.5,154.1492783,11632,0,2908,5816,1048.87781,1.04296766,1045966.364,2349185.414,6501416,1,6510356,930050.8571,2459876.79,6508527,1,11500000,3835194.667,3404062.813,6501416,866,0,0,0,0,264,136,0.695311773,0.347655887,0,11632,928.3076923,3218.316107,10400000,0,0,0,1,0,0,0,0,0,1005.666667,54.5,2908,0,0,0,0,0,0,8,436,4,11632,29200,235,1,32,912,0,912,912,6501416,0,6501416,6501416,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-47150-22-6,172.16.0.1,47150,192.168.10.50,22,6,4/7/17 2:18,12349713,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,384.8672435,4.291597708,237494.4808,654057.4677,2628206,3,10100000,503818,911729.0963,2701332,3,12300000,398373.2581,813084.8277,2628206,4,0,0,0,0,680,1032,1.700444375,2.591153333,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-44358-80-6,172.16.0.1,44358,192.168.10.50,80,6,5/7/17 11:19,11239395,8,5,438,11632,438,0,54.75,154.8563851,5840,0,2326.4,3185.599598,1073.90122,1.156645887,936616.25,2202241.157,6234666,3,6238949,891278.4286,2357370.409,6237292,3,11200000,2809837.25,3282648.991,6234666,65,0,0,0,0,264,168,0.711782084,0.444863803,0,5840,862.1428571,2101.98887,4418357.209,0,0,0,1,0,0,0,0,0,928.4615385,54.75,2326.4,0,0,0,0,0,0,8,438,5,11632,29200,235,1,32,962,0,962,962,6234666,0,6234666,6234666,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-56383-49999-6,172.16.0.1,56383,192.168.10.50,49999,6,7/7/17 3:10,47,1,1,2,6,2,2,2,0,6,6,6,0,170212.766,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,21276.59574,21276.59574,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-59946-80-6,172.16.0.1,59946,192.168.10.50,80,6,5/7/17 10:04,3002842,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999053563,1501421,710782.3222,2004020,998822,3002842,1501421,710782.3222,2004020,998822,0,0,0,0,0,0,0,0,0,120,0,0.999053563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-41254-80-6,172.16.0.1,41254,192.168.10.50,80,6,5/7/17 11:18,10372467,8,6,297,11632,297,0,37.125,105.005357,5792,0,1938.666667,2544.918912,1150.063914,1.349727119,797882.0769,1948005.701,5370006,3,5374893,767841.8571,2030757.96,5373168,3,10400000,2074478.2,2843191.796,5370006,47,0,0,0,0,264,200,0.771272639,0.57845448,0,5792,795.2666667,1803.470958,3252507.495,0,0,0,1,0,0,0,0,0,852.0714286,37.125,1938.666667,0,0,0,0,0,0,8,297,6,11632,29200,235,1,32,833,0,833,833,5370006,0,5370006,5370006,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-42354-80-6,172.16.0.1,42354,192.168.10.50,80,6,5/7/17 11:18,5004361,8,6,306,11632,306,0,38.25,108.1873375,5792,0,1938.666667,2544.918912,2385.51935,2.797559968,384950.8462,1386757.056,5000357,4,4004,572,707.776801,2003,4,5004273,1000854.6,2236654.21,5001903,47,0,0,0,0,264,200,1.598605696,1.198954272,0,5792,795.8666667,1803.294836,3251872.267,0,0,0,1,0,0,0,0,0,852.7142857,38.25,1938.666667,0,0,0,0,0,0,8,306,6,11632,29200,235,1,32,0,0,0,0,0,0,0,0,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-54164-21-6,172.16.0.1,54164,192.168.10.50,21,6,4/7/17 9:35,217,2,1,14,0,14,0,7,9.899494937,0,0,0,0,64516.12903,13824.88479,108.5,33.23401872,132,85,217,217,0,217,217,0,0,0,0,0,1,0,0,0,64,20,9216.589862,4608.294931,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
131.253.61.82-192.168.10.14-80-49435-6,192.168.10.14,49435,131.253.61.82,80,6,3/7/17 9:03,93581,3,2,308,511,302,0,102.6666667,172.6537962,511,0,255.5,361.3315652,8751.776536,53.42964918,23395.25,26939.72694,47350,48,46231,23115.5,32562.97438,46141,90,47488,47488,0,47488,47488,0,0,0,0,72,52,32.05778951,21.37185967,0,511,136.5,219.3478972,48113.5,0,0,0,1,0,0,0,0,0,163.8,102.6666667,255.5,0,0,0,0,0,0,3,308,2,511,8192,256,2,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-33503-5963-6,172.16.0.1,33503,192.168.10.50,5963,6,7/7/17 2:52,59,1,1,2,6,2,2,2,0,6,6,6,0,135593.2203,33898.30508,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,16949.15254,16949.15254,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-43500-80-6,172.16.0.1,43500,192.168.10.50,80,6,5/7/17 11:18,11539548,8,5,552,11632,552,0,69,195.1614716,5840,0,2326.4,3185.599598,1055.847248,1.12656059,961629,2268334.932,6533666,15,6538874,934124.8571,2470525.473,6536750,212,11500000,2884883.25,3388510.459,6533666,137,0,0,0,0,264,168,0.693268055,0.433292535,0,5840,870.2857143,2100.43964,4411846.681,0,0,0,1,0,0,0,0,0,937.2307692,69,2326.4,0,0,0,0,0,0,8,552,5,11632,29200,235,1,32,1005,0,1005,1005,6533666,0,6533666,6533666,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-54248-21-6,172.16.0.1,54248,192.168.10.50,21,6,4/7/17 9:35,8792955,9,15,107,188,23,0,11.88888889,9.545214042,34,0,12.53333333,14.54975045,33.549586,2.729457844,382302.3913,992502.3534,3136414,2,6125709,765713.625,1412632.429,3179915,2,8792845,628060.3571,1225079.348,3136414,3,0,0,0,0,296,488,1.023546692,1.705911153,0,34,11.8,12.64911064,160,0,0,0,1,0,0,0,0,1,12.29166667,11.88888889,12.53333333,0,0,0,0,0,0,9,107,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
192.168.10.9-192.168.10.50-1071-28858-6,192.168.10.9,1071,192.168.10.50,28858,6,3/7/17 9:01,788673,15,8,20532,36,2920,0,1368.8,1156.531897,6,0,4.5,2.777460299,26079.24957,29.16291036,35848.77273,125663.5437,567989,2,788673,56333.78571,155782.4808,567989,2,597723,85389,213177.6932,568199,3,0,0,0,0,324,184,19.01928936,10.14362099,0,2920,857,1126.818646,1269720.261,0,0,0,1,0,0,0,0,0,894.2608696,1368.8,4.5,0,0,0,0,0,0,15,20532,8,36,8192,389,13,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-51110-8654-6,172.16.0.1,51110,192.168.10.50,8654,6,7/7/17 2:54,42,1,1,0,6,0,0,0,0,6,6,6,0,142857.1429,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-53922-80-6,172.16.0.1,53922,192.168.10.50,80,6,5/7/17 9:55,109009233,2,2,16,0,8,8,8,0,0,0,0,0,0.146776558,0.036694139,36300000,62900000,109000000,49,109000000,109000000,0,109000000,109000000,109000000,109000000,0,109000000,109000000,1,0,0,0,64,64,0.01834707,0.01834707,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6,8,0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,49,0,49,49,109000000,0,109000000,109000000,Attack,DOS slowloris
172.16.0.1-192.168.10.50-35548-80-6,172.16.0.1,35548,192.168.10.50,80,6,5/7/17 11:12,10160422,5,4,342,3525,342,0,68.4,152.9470497,3525,0,881.25,1762.5,380.5944281,0.88578998,1270052.75,2351317.569,5156290,1,5158642,1289660.5,2578706.345,5157720,1,10200000,3386789.333,2933261.111,5156290,905,0,0,0,0,168,136,0.492105544,0.393684436,0,3525,386.7,1107.911955,1227468.9,0,0,0,1,0,0,0,0,0,429.6666667,68.4,881.25,0,0,0,0,0,0,5,342,4,3525,29200,235,1,32,959,0,959,959,5156290,0,5156290,5156290,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-47836-22-6,172.16.0.1,47836,192.168.10.50,22,6,4/7/17 2:25,46,1,1,0,0,0,0,0,0,0,0,0,0,0,43478.26087,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21739.13043,21739.13043,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-60832-80-6,172.16.0.1,60832,192.168.10.50,80,6,5/7/17 10:07,3002639,3,0,0,0,0,0,0,0,0,0,0,0,0,0.999121106,1501319.5,710897.5806,2004000,998639,3002639,1501319.5,710897.5806,2004000,998639,0,0,0,0,0,0,0,0,0,120,0,0.999121106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-50948-22-6,172.16.0.1,50948,192.168.10.50,22,6,4/7/17 2:56,12029788,23,32,2008,2745,640,0,87.30434783,136.3399611,976,0,85.78125,220.240592,395.1025571,4.571984145,222773.8519,610390.2869,2196684,3,9907432,450337.8182,834699.4523,2239345,494,12000000,388054.3226,769517.9831,2196684,3,0,0,0,0,744,1032,1.911920642,2.660063502,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,87.30434783,85.78125,0,0,0,0,0,0,23,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-34658-80-6,172.16.0.1,34658,192.168.10.50,80,6,5/7/17 11:12,95633625,2,0,0,0,0,0,0,0,0,0,0,0,0,0.020913146,95600000,0,95600000,95600000,95600000,95600000,0,95600000,95600000,0,0,0,0,0,0,0,0,0,64,0,0.020913146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,284,-1,0,32,0,0,0,0,95600000,0,95600000,95600000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-53808-21-6,172.16.0.1,53808,192.168.10.50,21,6,4/7/17 9:32,3,2,0,14,0,14,0,7,9.899494937,0,0,0,0,4666666.667,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
192.168.10.5-192.168.10.50-49363-37486-6,192.168.10.5,49363,192.168.10.50,37486,6,3/7/17 9:16,108601,16,6,19927,24,2920,0,1245.4375,1020.342032,6,0,4,3.098386677,183709.1739,202.5764035,5171.47619,19215.78566,86481,1,108601,7240.066667,22617.77763,86481,1,86881,17376.2,38751.02551,86696,1,0,0,0,0,344,144,147.3282935,55.24811005,0,2920,867.4347826,1025.321538,1051284.257,0,0,0,1,0,0,0,0,0,906.8636364,1245.4375,4,0,0,0,0,0,0,16,19927,6,24,8192,357,14,20,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-57520-80-6,172.16.0.1,57520,192.168.10.50,80,6,5/7/17 9:57,3003558,3,0,0,0,0,0,0,0,0,0,0,0,0,0.998815405,1501779,709935.2083,2003779,999779,3003558,1501779,709935.2083,2003779,999779,0,0,0,0,0,0,0,0,0,120,0,0.998815405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-51903-2196-6,172.16.0.1,51903,192.168.10.50,2196,6,7/7/17 3:08,23,1,1,2,6,2,2,2,0,6,6,6,0,347826.087,86956.52174,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,43478.26087,43478.26087,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-50232-22-6,172.16.0.1,50232,192.168.10.50,22,6,4/7/17 2:49,74,1,1,0,0,0,0,0,0,0,0,0,0,0,27027.02703,74,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13513.51351,13513.51351,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-53746-21-6,172.16.0.1,53746,192.168.10.50,21,6,4/7/17 9:31,9117146,9,15,115,188,26,0,12.77777778,10.62753238,34,0,12.53333333,14.54975045,33.23408444,2.632402728,396397.6522,1031867.912,3248077,3,6004640,750580,1396808.35,3292844,216,9117046,651217.5714,1274046.798,3248077,3,0,0,0,0,296,488,0.987151023,1.645251705,0,34,12.12,12.94320929,167.5266667,0,0,0,1,0,0,0,0,1,12.625,12.77777778,12.53333333,0,0,0,0,0,0,9,115,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-35880-80-6,172.16.0.1,35880,192.168.10.50,80,6,5/7/17 11:12,5010782,7,7,357,11632,357,0,51,134.9333169,4344,0,1661.714286,1765.027452,2392.64051,2.793975072,385444.7692,1386434.582,4999775,1,11007,1834.5,2492.445927,5022,1,5010413,835068.8333,2042774.945,5004864,15,0,0,0,0,232,232,1.396987536,1.396987536,0,4344,799.2666667,1428.436531,2040430.924,0,0,0,1,0,0,0,0,1,856.3571429,51,1661.714286,0,0,0,0,0,0,7,357,7,11632,29200,235,1,32,0,0,0,0,0,0,0,0,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-49660-22-6,172.16.0.1,49660,192.168.10.50,22,6,4/7/17 2:43,75,1,1,0,0,0,0,0,0,0,0,0,0,0,26666.66667,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13333.33333,13333.33333,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-41780-80-6,172.16.0.1,41780,192.168.10.50,80,6,5/7/17 11:18,107633285,2,1,373,6,373,0,186.5,263.7508294,6,6,6,0,3.521215579,0.027872419,53800000,76100000,108000000,50,108000000,108000000,0,108000000,108000000,0,0,0,0,0,0,0,0,0,64,20,0.018581613,0.009290806,0,373,94.75,185.5215621,34418.25,0,0,0,0,1,0,0,0,0,126.3333333,186.5,6,0,0,0,0,0,0,2,373,1,6,296,0,1,32,0,0,0,0,108000000,0,108000000,108000000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-54928-80-6,172.16.0.1,54928,192.168.10.50,80,6,5/7/17 9:50,102701178,14,3,2541,6,231,0,181.5,98.36333745,6,0,2,3.464101615,24.80010502,0.165528773,6418823.625,13200000,51400000,4,103000000,7900082.077,14400000,51400000,4,103000000,51400000,28000000,71200000,31500000,0,0,0,0,456,100,0.136317813,0.02921096,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3207370.5,4535236.523,6414267,474,19300000,18800000,51400000,5894089,Attack,DOS slowloris
