Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,SubLabel
172.16.0.1-192.168.10.50-33798-80-6,172.16.0.1,33798,192.168.10.50,80,6,5/7/17 11:12,117731843,2,0,0,0,0,0,0,0,0,0,0,0,0,0.016987758,118000000,0,118000000,118000000,118000000,118000000,0,118000000,118000000,0,0,0,0,0,0,0,0,0,64,0,0.016987758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,410,-1,0,32,0,0,0,0,118000000,0,118000000,118000000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-40732-80-6,172.16.0.1,40732,192.168.10.50,80,6,5/7/17 11:17,10734043,8,5,339,11632,339,0,42.375,119.8545994,10184,0,2326.4,4437.056321,1115.236822,1.211100049,894503.5833,2094074.289,5729421,44,5732844,818977.7143,2165832.439,5730624,207,10700000,2683499.75,3112190.266,5729421,185,0,0,0,0,264,168,0.745292338,0.465807711,0,10184,855.0714286,2713.065552,7360724.687,0,0,0,1,0,0,0,0,0,920.8461538,42.375,2326.4,0,0,0,0,0,0,8,339,5,11632,29200,235,1,32,878,0,878,878,5729421,0,5729421,5729421,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-55968-21-6,172.16.0.1,55968,192.168.10.50,21,6,4/7/17 9:48,8886433,9,15,110,188,24,0,12.22222222,9.934507761,34,0,12.53333333,14.54975045,33.5342651,2.700746182,386366.6522,1006688.272,3160459,3,5804023,725502.875,1350800.4,3203575,273,8886315,634736.7857,1243084.769,3160459,3,0,0,0,0,296,488,1.012779818,1.687966364,0,34,11.92,12.75055554,162.5766667,0,0,0,1,0,0,0,0,1,12.41666667,12.22222222,12.53333333,0,0,0,0,0,0,9,110,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-55416-21-6,172.16.0.1,55416,192.168.10.50,21,6,4/7/17 9:44,9428343,9,15,105,188,23,0,11.66666667,9.354143467,34,0,12.53333333,14.54975045,31.07651047,2.545516216,409927.9565,1065587.18,3260671,3,6388796,798599.5,1477912.482,3302750,48,9428218,673444.1429,1315475.232,3260671,3,0,0,0,0,296,488,0.954568581,1.590947635,0,34,11.72,12.60132268,158.7933333,0,0,0,1,0,0,0,0,1,12.20833333,11.66666667,12.53333333,0,0,0,0,0,0,9,105,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-53746-21-6,172.16.0.1,53746,192.168.10.50,21,6,4/7/17 9:31,9117146,9,15,115,188,26,0,12.77777778,10.62753238,34,0,12.53333333,14.54975045,33.23408444,2.632402728,396397.6522,1031867.912,3248077,3,6004640,750580,1396808.35,3292844,216,9117046,651217.5714,1274046.798,3248077,3,0,0,0,0,296,488,0.987151023,1.645251705,0,34,12.12,12.94320929,167.5266667,0,0,0,1,0,0,0,0,1,12.625,12.77777778,12.53333333,0,0,0,0,0,0,9,115,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
192.168.10.1-192.168.10.3-53-61613-17,192.168.10.3,61613,192.168.10.1,53,17,3/7/17 9:07,30233,1,1,54,116,54,54,54,0,116,116,116,0,5622.994741,66.1528793,30233,0,30233,30233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,33.07643965,33.07643965,54,116,74.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,112,54,116,0,0,0,0,0,0,1,54,1,116,-1,-1,0,32,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-46638-22-6,172.16.0.1,46638,192.168.10.50,22,6,4/7/17 2:12,103,1,1,0,0,0,0,0,0,0,0,0,0,0,19417.47573,103,0,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9708.737864,9708.737864,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-49702-22-6,172.16.0.1,49702,192.168.10.50,22,6,4/7/17 2:44,12546044,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,378.8445186,4.224439194,241270.0769,652249.7636,2276253,3,10700000,533984.2,942028.0019,2334895,326,12500000,404707.0323,809332.0681,2276253,3,0,0,0,0,680,1032,1.673834398,2.550604796,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,0,0,0,0,0,0,21,2008,32,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-54446-80-6,172.16.0.1,54446,192.168.10.50,80,6,5/7/17 10:03,44,1,1,8,0,8,8,8,0,0,0,0,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,22727.27273,22727.27273,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8,8,0,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-51874-22-6,172.16.0.1,51874,192.168.10.50,22,6,4/7/17 3:06,75,1,1,0,0,0,0,0,0,0,0,0,0,0,26666.66667,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13333.33333,13333.33333,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-60490-80-6,172.16.0.1,60490,192.168.10.50,80,6,5/7/17 11:11,17491031,8,6,420,11632,420,0,52.5,148.492424,4392,0,1938.666667,2190.718847,689.0388565,0.800410222,1345463.923,3621625.848,12500000,9,12500000,1784219.429,4719863.614,12500000,9,17500000,3498186.4,5471822.276,12500000,16,0,0,0,0,264,200,0.45737727,0.343032952,0,4392,803.4666667,1626.561573,2645702.552,0,0,0,1,0,0,0,0,0,860.8571429,52.5,1938.666667,0,0,0,0,0,0,8,420,6,11632,29200,235,1,32,746,0,746,746,12500000,0,12500000,12500000,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-56078-80-6,172.16.0.1,56078,192.168.10.50,80,6,5/7/17 9:53,102646518,14,3,2541,6,231,0,181.5,98.36333745,6,0,2,3.464101615,24.81331125,0.165616918,6415407.375,13200000,51300000,109,103000000,7895877.615,14300000,51300000,535,103000000,51300000,28100000,71200000,31500000,0,0,0,0,456,100,0.136390403,0.029226515,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3204085,4530434.561,6407586,584,19200000,18800000,51300000,5832472,Attack,DOS slowloris
172.16.0.1-192.168.10.50-38342-80-6,172.16.0.1,38342,192.168.10.50,80,6,5/7/17 11:13,11795143,5,4,598,3525,598,0,119.6,267.4337301,3525,0,881.25,1762.5,349.5506583,0.763025934,1474392.875,2771114.17,6793950,4,6796500,1699125,3397490.013,6795360,4,11800000,3931709.667,3520432.832,6793950,763,0,0,0,0,168,136,0.423903296,0.339122637,0,3525,412.3,1109.72049,1231479.567,0,0,0,1,0,0,0,0,0,458.1111111,119.6,881.25,0,0,0,0,0,0,5,598,4,3525,29200,236,1,32,777,0,777,777,6793950,0,6793950,6793950,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-59370-80-6,172.16.0.1,59370,192.168.10.50,80,6,5/7/17 10:03,105680397,16,3,2541,6,231,0,158.8125,110.5828309,6,0,2,3.464101615,24.10096926,0.179787364,5871133.167,12500000,51300000,78,106000000,7045352.733,13500000,51300000,581,103000000,51300000,28200000,71300000,31400000,0,0,0,0,536,100,0.151399885,0.028387479,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4704922,6653054.567,9409342,502,19300000,18800000,51300000,5742618,Attack,DOS slowloris
172.217.12.198-192.168.10.14-443-49932-6,192.168.10.14,49932,172.217.12.198,443,6,3/7/17 9:09,118180543,16,19,1081,5387,409,0,67.5625,109.2666273,1430,0,283.5263158,470.0265203,54.7298213,0.296157042,3475898.324,14032290.24,58796700,1,118180543,7878702.867,20678839.05,58826584,17,118144224,6563568,19016521.01,58883539,1,0,0,0,0,344,392,0.135386076,0.160770965,0,1430,179.6666667,362.2960116,131258.4,0,0,0,1,0,0,0,0,1,184.8,67.5625,283.5263158,0,0,0,0,0,0,16,1081,19,5387,8192,360,14,20,177022.5,127674.4933,267302,86743,58773209.5,33220.58369,58796700,58749719,Normal,Normal
172.16.0.1-192.168.10.50-43959-1087-6,172.16.0.1,43959,192.168.10.50,1087,6,7/7/17 3:08,78,1,1,2,6,2,2,2,0,6,6,6,0,102564.1026,25641.02564,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,12820.51282,12820.51282,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-44511-1085-6,172.16.0.1,44511,192.168.10.50,1085,6,7/7/17 2:53,17,1,1,2,6,2,2,2,0,6,6,6,0,470588.2353,117647.0588,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,58823.52941,58823.52941,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-43262-80-6,172.16.0.1,43262,192.168.10.50,80,6,5/7/17 11:18,5002837,8,6,400,11632,400,0,50,141.4213562,5792,0,1938.666667,2544.918912,2405.035383,2.798412181,384833.6154,1386729.1,5000147,47,2690,384.2857143,295.5033639,1008,182,5002780,1000556,2236771.238,5001814,47,0,0,0,0,264,200,1.599092675,1.199319506,0,5792,802.1333333,1801.63346,3245883.124,0,0,0,1,0,0,0,0,0,859.4285714,50,1938.666667,0,0,0,0,0,0,8,400,6,11632,29200,235,1,32,0,0,0,0,0,0,0,0,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-62223-5061-6,172.16.0.1,62223,192.168.10.50,5061,6,7/7/17 2:52,43,1,1,2,6,2,2,2,0,6,6,6,0,186046.5116,46511.62791,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-58294-21-6,172.16.0.1,58294,192.168.10.50,21,6,4/7/17 10:06,3,2,0,14,0,14,0,7,9.899494937,0,0,0,0,4666666.667,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-46538-22-6,172.16.0.1,46538,192.168.10.50,22,6,4/7/17 2:11,12900663,19,33,2008,2745,640,0,105.6842105,143.7671932,976,0,83.18181818,217.2857356,368.4306768,4.030800588,252954.1765,686016.3021,2612467,3,10300000,572369.7778,959564.4319,2664910,1015,12900000,403142.8438,834712.0253,2612467,3,0,0,0,0,616,1064,1.472792522,2.558008065,0,976,89.67924528,191.0076291,36483.91437,0,0,0,1,0,0,0,0,1,91.40384615,105.6842105,83.18181818,0,0,0,0,0,0,19,2008,33,2745,29200,247,16,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-33104-80-6,172.16.0.1,33104,192.168.10.50,80,6,5/7/17 10:09,51716019,14,2,2318,0,231,0,165.5714286,107.3740509,0,0,0,0,44.82170215,0.309381896,3447734.6,5795465.865,19900000,53,51700000,3978155.308,6074527.277,19900000,238,31400000,31400000,0,31400000,31400000,0,0,0,0,456,80,0.270709159,0.038672737,0,231,136.3529412,116.6211501,13600.49265,0,0,0,1,0,0,0,0,0,144.875,165.5714286,0,0,0,0,0,0,0,14,2318,2,0,29200,28960,11,32,3207716.5,4535676.344,6414924,509,11200000,6591922.708,19900000,5778627,Attack,DOS slowloris
172.16.0.1-192.168.10.50-63910-3690-6,172.16.0.1,63910,192.168.10.50,3690,6,7/7/17 2:52,47,1,1,2,6,2,2,2,0,6,6,6,0,170212.766,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,21276.59574,21276.59574,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-57968-21-6,172.16.0.1,57968,192.168.10.50,21,6,4/7/17 10:04,311,2,1,14,0,14,0,7,9.899494937,0,0,0,0,45016.07717,9646.302251,155.5,85.55992052,216,95,311,311,0,311,311,0,0,0,0,0,1,0,0,0,64,20,6430.868167,3215.434084,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-53572-21-6,172.16.0.1,53572,192.168.10.50,21,6,4/7/17 9:30,48,2,0,14,0,14,0,7,9.899494937,0,0,0,0,291666.6667,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,1,0,0,0,64,0,41666.66667,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-59864-80-6,172.16.0.1,59864,192.168.10.50,80,6,5/7/17 10:04,3003251,3,0,0,0,0,0,0,0,0,0,0,0,0,0.998917506,1501625.5,710436.547,2003980,999271,3003251,1501625.5,710436.547,2003980,999271,0,0,0,0,0,0,0,0,0,120,0,0.998917506,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-36114-2003-6,172.16.0.1,36114,192.168.10.50,2003,6,7/7/17 3:23,53,1,1,2,6,2,2,2,0,6,6,6,0,150943.3962,37735.84906,53,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,18867.92453,18867.92453,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-45136-80-6,172.16.0.1,45136,192.168.10.50,80,6,5/7/17 11:19,11873576,8,7,392,11632,392,0,49,138.5929291,4344,0,1661.714286,1758.452133,1012.668803,1.263309385,848112.5714,2184924.574,6860432,1,6867057,981008.1429,2592897.191,6861146,1,11900000,1978918.667,3119724.732,6860432,124,0,0,0,0,264,232,0.673765006,0.58954438,0,4344,751.5,1390.434273,1933307.467,0,0,0,1,0,0,0,0,0,801.6,49,1661.714286,0,0,0,0,0,0,8,392,7,11632,29200,235,1,32,3220,0,3220,3220,6860432,0,6860432,6860432,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-55098-80-6,172.16.0.1,55098,192.168.10.50,80,6,5/7/17 9:50,103694732,15,3,2541,6,231,0,169.4,105.7374106,6,0,2,3.464101615,24.56248211,0.173586446,6099690.118,12900000,51400000,4,104000000,7406761.143,13900000,51400000,4,103000000,51300000,28000000,71200000,31500000,0,0,0,0,496,100,0.144655372,0.028931074,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3704033.5,5237785.294,7407707,360,19300000,18800000,51400000,5898342,Attack,DOS slowloris
172.16.0.1-192.168.10.50-54060-80-6,172.16.0.1,54060,192.168.10.50,80,6,5/7/17 10:05,101000015,2,2,16,0,8,8,8,0,0,0,0,0,0.158415818,0.039603955,33700000,58300000,101000000,54,101000000,101000000,0,101000000,101000000,101000000,101000000,0,101000000,101000000,1,0,0,0,64,64,0.019801977,0.019801977,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6,8,0,0,0,0,0,0,0,2,16,2,0,229,235,1,32,54,0,54,54,101000000,0,101000000,101000000,Attack,DOS slowloris
172.16.0.1-192.168.10.50-59972-80-6,172.16.0.1,59972,192.168.10.50,80,6,5/7/17 10:04,2999953,3,0,0,0,0,0,0,0,0,0,0,0,0,1.000015667,1499976.5,712504.1272,2003793,996160,2999953,1499976.5,712504.1272,2003793,996160,0,0,0,0,0,0,0,0,0,120,0,1.000015667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-54966-8192-6,172.16.0.1,54966,192.168.10.50,8192,6,7/7/17 2:52,10,1,1,2,6,2,2,2,0,6,6,6,0,800000,200000,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,100000,100000,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.5-192.168.10.50-49363-37486-6,192.168.10.5,49363,192.168.10.50,37486,6,3/7/17 9:16,108601,16,6,19927,24,2920,0,1245.4375,1020.342032,6,0,4,3.098386677,183709.1739,202.5764035,5171.47619,19215.78566,86481,1,108601,7240.066667,22617.77763,86481,1,86881,17376.2,38751.02551,86696,1,0,0,0,0,344,144,147.3282935,55.24811005,0,2920,867.4347826,1025.321538,1051284.257,0,0,0,1,0,0,0,0,0,906.8636364,1245.4375,4,0,0,0,0,0,0,16,19927,6,24,8192,357,14,20,0,0,0,0,0,0,0,0,Normal,Normal
192.168.10.255-192.168.10.3-138-138-17,192.168.10.3,138,192.168.10.255,138,17,3/7/17 8:57,23,11,0,2211,0,201,201,201,0,0,0,0,0,96130434.78,478260.8696,2.3,0.948683298,5,2,23,2.3,0.948683298,5,2,0,0,0,0,0,0,0,0,0,352,0,478260.8696,0,201,201,201,0,0,0,0,0,0,0,0,0,0,0,219.2727273,201,0,0,0,0,0,0,0,11,2211,0,0,-1,-1,10,32,0,0,0,0,0,0,0,0,Normal,Normal
172.16.0.1-192.168.10.50-54576-21-6,172.16.0.1,54576,192.168.10.50,21,6,4/7/17 9:38,8339737,9,15,109,188,23,0,12.11111111,9.778093429,34,0,12.53333333,14.54975045,35.61263383,2.877788592,362597.2609,961107.2367,3498202,4,4797487,599685.875,1110517.691,2517037,226,8339644,595688.8571,1188996.704,3498202,4,0,0,0,0,296,488,1.079170722,1.79861787,0,34,11.88,12.70931417,161.5266667,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-55256-21-6,172.16.0.1,55256,192.168.10.50,21,6,4/7/17 9:43,8999430,9,15,108,188,23,0,12,9.656603958,34,0,12.53333333,14.54975045,32.89097198,2.666835566,391279.5652,1020915.763,3361475,3,5591971,698996.375,1293851.248,2921630,229,8999342,642810.1429,1260845.2,3361475,3,0,0,0,0,296,488,1.000063337,1.666772229,0,34,11.84,12.67767066,160.7233333,0,0,0,1,0,0,0,0,1,12.33333333,12,12.53333333,0,0,0,0,0,0,9,108,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,Attack,FTP Bruteforce
172.16.0.1-192.168.10.50-57520-80-6,172.16.0.1,57520,192.168.10.50,80,6,5/7/17 9:57,3003558,3,0,0,0,0,0,0,0,0,0,0,0,0,0.998815405,1501779,709935.2083,2003779,999779,3003558,1501779,709935.2083,2003779,999779,0,0,0,0,0,0,0,0,0,120,0,0.998815405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-49590-1036-6,172.16.0.1,49590,192.168.10.50,1036,6,7/7/17 2:54,42,1,1,0,6,0,0,0,0,6,6,6,0,142857.1429,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-48792-6901-6,172.16.0.1,48792,192.168.10.50,6901,6,7/7/17 2:55,11,1,1,0,6,0,0,0,0,6,6,6,0,545454.5455,181818.1818,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,90909.09091,90909.09091,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,Attack,Port Scan
192.168.10.14-23.208.92.71-49922-80-6,192.168.10.14,49922,23.208.92.71,80,6,3/7/17 9:09,116110726,16,14,695,470,611,0,43.4375,151.3573999,464,0,33.57142857,123.8961813,10.0335261,0.258374063,4003818.138,4913031.661,10197408,49,116110726,7740715.067,4199532.867,10220435,10777,111610099,8585392.231,3764444.858,10220592,34252,0,0,0,0,332,424,0.1377995,0.120574563,0,611,37.58064516,134.8302078,18179.18495,0,0,0,1,0,0,0,0,0,38.83333333,43.4375,33.57142857,0,0,0,0,0,0,16,695,14,470,8192,951,15,20,53379,100371.7109,356011,23010,10093022.27,93634.20779,10197408,9902380,Normal,Normal
172.16.0.1-192.168.10.50-55862-80-6,172.16.0.1,55862,192.168.10.50,80,6,5/7/17 9:52,103702534,15,3,2541,6,231,0,169.4,105.7374106,6,0,2,3.464101615,24.56063417,0.173573386,6100149.059,12900000,51400000,139,104000000,7407313.929,13900000,51400000,334,103000000,51400000,28000000,71200000,31500000,0,0,0,0,496,100,0.144644489,0.028928898,0,231,134.0526316,116.8034787,13643.05263,0,0,0,1,0,0,0,0,0,141.5,169.4,2,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3708062.5,5243227.188,7415584,541,19300000,18800000,51400000,5895843,Attack,DOS slowloris
172.16.0.1-192.168.10.50-57636-22-6,172.16.0.1,57636,192.168.10.50,22,6,7/7/17 1:55,699,2,1,8,2,6,2,4,2.828427125,2,2,2,0,14306.15165,4291.845494,349.5,318.9051583,575,124,699,699,0,699,699,0,0,0,0,0,0,0,0,0,44,24,2861.230329,1430.615165,2,6,3,2,4,0,0,0,1,0,0,0,0,0,4,4,2,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0,0,0,0,0,0,0,0,Attack,Port Scan
172.16.0.1-192.168.10.50-34164-80-6,172.16.0.1,34164,192.168.10.50,80,6,5/7/17 11:11,11320737,10,6,1137,11632,379,0,113.7,183.0743929,7240,0,1938.666667,3122.168136,1127.930099,1.413335545,754715.8,1916599.544,5907093,47,6321446,702382.8889,1954172.583,5908144,249,11300000,2264132.4,2934451.065,5907093,47,0,0,0,0,328,200,0.883334716,0.530000829,0,7240,751.1176471,1970.566888,3883133.86,0,0,0,1,0,0,0,0,0,798.0625,113.7,1938.666667,0,0,0,0,0,0,10,1137,6,11632,29200,235,3,32,412253,0,412253,412253,5907093,0,5907093,5907093,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-59424-80-6,172.16.0.1,59424,192.168.10.50,80,6,5/7/17 10:03,3003124,3,0,0,0,0,0,0,0,0,0,0,0,0,0.99895975,1501562,710546.1486,2003994,999130,3003124,1501562,710546.1486,2003994,999130,0,0,0,0,0,0,0,0,0,120,0,0.99895975,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0,0,0,0,0,0,0,0,Attack,DOS slowloris
172.16.0.1-192.168.10.50-43350-80-6,172.16.0.1,43350,192.168.10.50,80,6,5/7/17 11:18,11506366,8,5,492,11632,492,0,61.5,173.9482682,10184,0,2326.4,4437.056321,1053.67759,1.129809359,958863.8333,2261127.34,6501200,1,6505657,929379.5714,2458533.737,6504810,1,11500000,2876580.25,3376754.507,6501200,197,0,0,0,0,264,168,0.695267298,0.434542061,0,10184,866,2711.134307,7350249.231,0,0,0,1,0,0,0,0,0,932.6153846,61.5,2326.4,0,0,0,0,0,0,8,492,5,11632,29200,235,1,32,904,0,904,904,6501200,0,6501200,6501200,Attack,DOS goldeneye
172.16.0.1-192.168.10.50-46862-22-6,172.16.0.1,46862,192.168.10.50,22,6,4/7/17 2:14,77,1,1,0,0,0,0,0,0,0,0,0,0,0,25974.02597,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0,0,0,0,0,0,0,0,Attack,SSH Bruteforce
172.16.0.1-192.168.10.50-54368-1666-6,172.16.0.1,54368,192.168.10.50,1666,6,7/7/17 2:52,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,Attack,Port Scan
